Sex,Age,SibSp,Parch,Fare,HasCabin,Embarked_Q,Embarked_S,Pclass_2,Pclass_3
1,-0.007934439036388284,0,0,1.0431812109662368,0,False,True,False,False
1,0.6916882030142845,0,0,-0.5057092378941985,0,False,True,True,False
0,-0.007934439036388284,0,0,-0.6842094176714073,0,True,False,False,True
1,-0.007934439036388284,0,0,-1.2990433702373483,1,False,True,False,False
1,0.2919038361281857,1,0,3.0076276339111794,1,False,True,False,False
1,-0.6076109893655364,0,0,-0.7308045757110282,0,False,True,False,True
0,-0.10788053075791296,1,0,-0.2519707601181985,0,False,False,True,False
0,-1.906910181745357,3,2,0.8089587528458783,0,False,True,False,True
1,1.6911491202295312,0,0,-0.6908205354409335,0,False,True,False,True
1,-0.007934439036388284,0,0,-0.7075032189096352,0,True,False,False,True
0,-0.20782662247943764,1,0,-0.08259770064451848,0,False,True,False,True
1,0.8915803864573337,1,0,2.712960670469438,1,False,True,False,False
1,0.4917960195712351,0,0,-0.6445427110542498,0,False,False,False,True
1,-0.007934439036388284,0,0,-0.7144316703320986,0,True,False,False,True
1,1.9909873953941053,0,0,-0.3168201587648771,0,False,True,True,False
1,0.19195774440666105,0,0,-0.581264869545927,0,False,True,False,True
1,-0.20782662247943764,0,0,-0.7030983255843394,0,False,True,False,True
1,-0.20782662247943764,0,0,-0.6908205354409335,0,False,True,False,True
0,2.590663945723253,1,0,3.188961149875328,0,False,False,False,False
0,0.19195774440666105,1,1,0.5256251341518962,0,False,True,False,True
0,-1.5071258148592583,0,1,0.1742914469713585,0,False,True,True,False
0,0.19195774440666105,0,0,-0.3659313193385007,0,True,False,True,False
1,-0.007934439036388284,0,0,-0.581264869545927,0,False,True,False,True
1,-0.007934439036388284,0,0,-1.2990433702373483,0,False,True,True,False
1,0.5917421112927598,1,0,0.28762489444895134,0,False,True,True,False
0,1.6911491202295312,0,0,-0.713487224936452,0,False,True,False,True
1,-0.007934439036388284,0,1,1.194292474269694,0,False,True,True,False
0,-0.3077727142009623,1,0,-0.7002649893973995,0,False,True,False,True
1,0.6916882030142845,0,0,-0.7607094947187824,0,False,True,False,True
0,1.3913108450649572,1,0,0.6654030527075941,0,False,True,True,False
1,-0.007934439036388284,0,0,-0.7147490039850359,0,True,False,False,True
1,-0.007934439036388284,0,0,-0.7024712138416299,0,False,True,False,True
1,-0.007934439036388284,0,0,-0.7739317302578349,0,True,False,False,True
1,1.091472569900383,0,0,-1.2990433702373483,1,False,True,False,False
1,-1.2072875396946843,0,0,-0.7115983341451588,0,False,True,False,True
1,-0.5076648976440117,0,0,-0.7024712138416299,0,False,True,False,True
1,1.5912030285080065,0,0,-0.6908205354409335,0,False,True,False,True
1,-1.1073414479731598,1,0,-0.7660588334397248,0,False,True,False,True
1,-0.007934439036388284,0,0,-0.7024712138416299,0,False,True,False,True
1,-0.007934439036388284,0,0,1.0054033951403727,1,False,True,False,False
0,1.5912030285080065,0,0,0.7954191836538886,1,False,False,False,False
0,-1.0073953562516351,0,0,-0.7890428565881806,0,True,False,False,True
0,-0.9074492645301103,0,0,-0.7037254373270486,0,True,False,False,True
1,-1.0073953562516351,0,0,-0.7115983341451588,0,False,True,False,True
0,-1.2072875396946843,0,0,-0.713487224936452,0,True,False,False,True
0,0.2419307902674234,0,0,-0.713487224936452,0,True,False,False,True
1,-0.007934439036388284,0,0,-0.710026777006803,0,False,True,False,True
1,-1.2072875396946843,0,0,-0.5057092378941985,0,False,True,True,False
1,-0.7075570810870611,0,0,-0.7002649893973995,0,False,True,False,True
1,1.091472569900383,0,0,0.6654030527075941,0,False,True,True,False
1,-0.007934439036388284,0,0,0.7954191836538886,0,False,False,False,False
1,-0.007934439036388284,0,0,-0.12793107963555572,0,True,False,False,True
1,-0.9074492645301103,0,0,-0.2034867112872843,0,False,True,False,True
1,-0.007934439036388284,0,0,2.9695324844323783,0,False,True,False,True
1,-0.3077727142009623,0,0,-0.766376167092662,0,False,True,False,True
1,-0.007934439036388284,0,0,-0.7512650407623164,0,False,True,False,True
1,-1.906910181745357,1,1,-0.09770882697486427,0,False,True,False,True
1,-0.007934439036388284,0,0,-0.15815333229624717,0,False,True,False,True
1,-1.0073953562516351,0,0,-0.43015360624246995,0,False,True,True,False
1,-1.2072875396946843,4,1,1.6995707609406288,0,False,True,False,True
1,-0.007934439036388284,0,0,-0.6599711710375328,0,True,False,False,True
1,0.19195774440666105,0,0,-0.7528365979006724,0,False,False,False,True
1,-1.4071797231377337,5,2,2.244515754228721,0,False,True,False,True
1,0.44182297371047274,1,0,0.9729749180354507,0,False,False,True,False
0,-0.10788053075791296,0,0,-0.5057092378941985,1,False,True,True,False
1,-0.20782662247943764,0,0,2.9695324844323783,0,False,True,False,True
1,-0.7075570810870611,0,0,-0.705614328118342,0,False,True,False,True
0,-2.3066945486314556,1,2,0.7976254080981191,0,False,True,True,False
0,-0.10788053075791296,1,0,0.28762489444895134,0,False,True,True,False
1,-0.6076109893655364,0,0,-0.7607094947187824,0,False,True,False,True
1,-1.1073414479731598,0,0,-0.6445427110542498,0,False,True,False,True
1,-0.007934439036388284,0,0,-0.7528365979006724,0,False,False,False,True
0,-1.0073953562516351,0,0,-0.7326934665023215,0,False,True,False,True
1,-0.9074492645301103,0,0,-0.6908205354409335,0,False,True,False,True
0,-0.6076109893655364,1,2,1.8424993493362036,0,False,False,True,False
1,-0.007934439036388284,0,0,-0.7512650407623164,0,False,True,False,True
1,0.09201165268513639,1,0,0.7954191836538886,0,False,False,True,False
1,-0.007934439036388284,0,0,-0.7531539315536095,0,False,False,False,True
1,0.19195774440666105,0,0,-0.6908205354409335,0,False,True,False,True
1,-0.007934439036388284,0,0,-0.7024712138416299,0,False,True,False,True
1,-0.20782662247943764,0,0,-0.5057092378941985,0,False,True,True,False
1,-0.007934439036388284,0,0,0.6597363803337145,0,False,True,False,False
1,-0.007934439036388284,0,0,-0.7024712138416299,0,False,True,False,True
1,-0.007934439036388284,0,0,-0.6908205354409335,0,False,True,False,True
0,-1.2072875396946843,0,0,-0.7147490039850359,0,True,False,False,True
1,-2.4066406403529803,1,1,-0.4578598563691588,0,False,True,False,True
1,-0.007934439036388284,0,0,-0.7024712138416299,0,False,True,False,True
0,0.19195774440666105,0,0,-0.3564868653820346,0,False,True,False,True
0,-0.007934439036388284,0,0,-0.7531539315536095,0,False,False,False,True
1,-0.9074492645301103,0,0,-0.3168201587648771,0,False,True,True,False
0,-1.0073953562516351,1,0,0.04584687316342002,0,False,True,False,True
0,-0.007934439036388284,1,0,-0.12793107963555572,0,True,False,False,True
1,0.9915264781788584,0,0,-0.6445427110542498,0,False,True,False,True
1,-1.0073953562516351,0,0,-0.3168201587648771,0,False,True,True,False
1,0.7916342947358092,0,0,-0.5057092378941985,0,False,True,True,False
1,-0.007934439036388284,1,1,-0.1471373212014252,0,False,False,False,True
1,0.09201165268513639,0,0,-0.704042770979986,0,False,True,False,True
1,-0.3077727142009623,1,0,2.8898892931082907,1,False,False,False,False
1,-0.007934439036388284,0,0,-0.7024712138416299,0,False,True,False,True
0,0.5917421112927598,0,0,-0.3168201587648771,0,False,True,True,False
1,0.3918499278497104,0,0,-0.705614328118342,0,False,True,False,True
0,-0.007934439036388284,1,2,0.4727361919956863,0,False,True,False,True
1,-0.007934439036388284,0,0,-0.3168201587648771,0,False,True,True,False
1,0.19195774440666105,0,0,-0.7531539315536095,0,False,False,False,True
1,1.3913108450649572,0,1,-0.6640587307098913,0,False,True,False,True
1,2.390771762280204,0,0,-0.27904234293901287,0,False,True,True,False
0,-0.007934439036388284,0,0,-0.7226143452399808,0,True,False,False,True
1,0.7916342947358092,1,1,0.5256251341518962,0,False,True,False,True
1,0.4917960195712351,0,0,-0.7024712138416299,0,False,False,False,True
1,1.3913108450649572,0,0,0.6871252968074663,1,False,True,False,False
1,2.1908795788371545,0,0,-0.6908205354409335,0,False,True,False,True
0,-0.20782662247943764,0,0,-0.7002649893973995,0,False,True,False,True
1,-0.7075570810870611,0,0,-0.6445427110542498,0,False,True,False,True
1,-0.3077727142009623,0,0,-0.7141143366791615,0,True,False,False,True
1,0.5917421112927598,1,0,0.6654030527075941,0,False,True,True,False
1,2.590663945723253,1,0,0.6654030527075941,0,False,True,True,False
0,-2.506586732074505,1,2,1.8424993493362036,0,False,False,True,False
1,-0.007934439036388284,0,0,-1.2990433702373483,0,False,True,False,False
0,-0.007934439036388284,0,2,0.39025210892149426,0,False,False,False,True
1,-0.007934439036388284,0,0,-0.7528365979006724,0,False,False,False,True
1,0.09201165268513639,0,0,-0.7024712138416299,0,False,False,False,True
0,-1.3572066772769713,1,0,-0.20694715921693344,0,False,False,False,True
1,-1.0073953562516351,1,1,0.228124834523215,0,False,True,False,True
0,1.6911491202295312,0,0,-0.27904234293901287,0,False,True,True,False
1,-0.007934439036388284,0,0,0.7069586501160449,1,False,True,False,False
1,-0.45769185178324934,0,0,-0.7528365979006724,0,False,False,False,True
0,0.2919038361281857,1,0,0.06095799949376567,0,False,True,False,True
0,-0.007934439036388284,0,0,-0.34326462984298206,0,False,True,True,False
1,0.2919038361281857,0,0,-0.713487224936452,0,True,False,False,True
1,-1.906910181745357,5,2,2.244515754228721,0,False,True,False,True
0,1.1914186616219078,0,0,-0.3168201587648771,0,False,True,True,False
1,1.7411221660902936,0,0,-0.7531539315536095,0,False,False,False,True
1,-0.3077727142009623,0,0,-0.766376167092662,0,False,True,False,True
0,-1.0073953562516351,0,0,-0.7115983341451588,0,False,True,False,True
1,1.5912030285080065,0,0,-0.6908205354409335,0,False,True,False,True
0,1.091472569900383,0,5,0.9015144016192459,0,True,False,False,True
1,-0.20782662247943764,0,0,-0.7024712138416299,0,False,True,False,True
0,-0.007934439036388284,0,0,-0.713487224936452,0,True,False,False,True
1,-0.007934439036388284,1,1,-0.1471373212014252,0,False,False,False,True
1,-0.20782662247943764,1,0,-0.705614328118342,0,False,True,False,True
1,0.09201165268513639,0,0,-0.7115983341451588,0,False,True,False,True
1,0.8915803864573337,1,0,0.6654030527075941,0,False,True,True,False
1,-2.4066406403529803,4,2,1.063959009670462,0,False,True,False,True
0,-0.007934439036388284,0,0,-0.3168201587648771,0,False,True,True,False
0,-1.2072875396946843,5,2,2.244515754228721,0,False,True,False,True
0,-0.007934439036388284,0,2,-0.713487224936452,0,True,False,False,True
0,-1.0073953562516351,0,1,-0.20694715921693344,0,False,False,False,True
1,1.4912569367864819,1,1,0.6842919606205263,0,False,True,True,False
1,-0.007934439036388284,0,0,-0.7531539315536095,0,False,False,False,True
1,1.791095211951056,0,0,0.6654030527075941,0,False,True,True,False
1,-1.2072875396946843,0,0,-0.6908205354409335,0,False,True,False,True
1,-0.007934439036388284,0,0,-0.713487224936452,0,True,False,False,True
1,1.3913108450649572,0,0,-0.6445427110542498,0,False,True,False,True
1,-0.407718805922487,0,0,-0.5057092378941985,0,False,True,True,False
1,0.09201165268513639,1,0,-0.7666935007455993,0,False,True,False,True
0,0.5917421112927598,0,0,-0.5057092378941985,1,False,True,True,False
1,-0.007934439036388284,0,0,-0.766376167092662,0,False,True,False,True
1,-0.007934439036388284,0,0,-0.713487224936452,0,True,False,False,True
1,-0.7075570810870611,0,0,-0.710026777006803,0,False,True,False,True
0,-0.10788053075791296,0,1,-0.3564868653820346,1,False,True,False,True
1,-0.007934439036388284,0,0,-0.6445427110542498,0,False,True,False,True
1,-0.007934439036388284,0,0,2.9695324844323783,0,False,True,False,True
0,0.44182297371047274,0,0,-0.3168201587648771,1,False,True,True,False
1,1.8910413036725806,0,0,1.609848448354201,1,False,True,False,False
1,-0.007934439036388284,0,0,-0.7115983341451588,0,False,True,False,True
0,-0.007934439036388284,0,0,-0.713487224936452,0,True,False,False,True
0,-0.007934439036388284,0,0,-0.6908205354409335,0,False,True,False,True
1,1.1914186616219078,0,0,-1.2990433702373483,1,False,True,False,False
1,2.590663945723253,0,0,0.6654030527075941,0,False,True,True,False
0,-1.906910181745357,2,2,1.2981814677908208,0,False,True,False,True
1,-0.007934439036388284,1,0,0.5256251341518962,0,True,False,False,True
0,0.9915264781788584,1,5,1.0724590182312816,0,False,True,False,True
1,0.4917960195712351,0,0,-0.9212652119787056,1,False,True,False,False
1,-1.2072875396946843,1,3,1.2981814677908208,0,False,True,False,True
1,-0.8075031728085856,0,0,-0.766376167092662,0,False,True,False,True
1,-0.3077727142009623,0,0,-0.3168201587648771,0,False,True,True,False
1,0.3918499278497104,1,0,0.6654030527075941,0,False,True,True,False
1,-0.407718805922487,0,0,-0.7594477156701985,0,False,True,False,True
